 
 
 t=           1
 i=         100
--->h_desplazatua_gorde(i)    0.00000019382870
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)   -0.00000090616075   -0.00000128181438   -0.00000000098124
--->h_gorde(i)    0.00000019383469
 i=         200
--->h_desplazatua_gorde(i)    0.00000020761639
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)   -0.00000135891787   -0.00000046877652   -0.00000000098178
--->h_gorde(i)    0.00000020761103
 i=         300
--->h_desplazatua_gorde(i)    0.00000020761676
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)   -0.00000192280142   -0.00000036840584   -0.00000000098181
--->h_gorde(i)    0.00000020761099
 i=         400
--->h_desplazatua_gorde(i)    0.00000020761660
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)   -0.00000219168441    0.00000020547135   -0.00000000098181
--->h_gorde(i)    0.00000020761233
 i=         500
--->h_desplazatua_gorde(i)    0.00000020757453
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)   -0.00000236010029    0.00000001186070   -0.00000000098135
--->h_gorde(i)    0.00000020762322
 i=         600
--->h_desplazatua_gorde(i)    0.00000017872481
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)   -0.00000204335675   -0.00000020546342   -0.00000000098170
--->h_gorde(i)    0.00000020761721
 i=         700
--->h_desplazatua_gorde(i)    0.00000013471137
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)    0.00999848727145   -0.00000016280988   -0.00000000098171
--->h_gorde(i)    0.00000018926878
 i=         800
--->h_desplazatua_gorde(i)    0.00000020155746
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)    0.00999836870984    0.00000019236559   -0.00000000098173
--->h_gorde(i)    0.00000026012113
 i=         900
--->h_desplazatua_gorde(i)    0.00000020761702
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)    0.00999826747357    0.00000021698220   -0.00000000100935
--->h_gorde(i)    0.00000025987665
 i=        1000
--->h_desplazatua_gorde(i)    0.00000020761770
--->kontzentrazioa_gorde(i)    0.00000006670000
--->u_gorde(i)    0.00999786711824   -0.00000025649067   -0.00000000098139
