   1.0200000   1.0200000
   1.0200000   1.0200000
   1.0200000   1.0200000
   1.0200000   1.0200000
   1.0199999   1.0200000
   1.0199999   1.0200000
   1.0199999   1.0200000
   1.0199999   1.0200000
   1.0199998   1.0200000
   1.0199998   1.0200000
   1.0199997   1.0200000
   1.0199997   1.0200000
   1.0199996   1.0200000
   1.0199996   1.0200000
   1.0199995   1.0200000
   1.0199995   1.0200000
   1.0199994   1.0200000
   1.0199993   1.0200000
   1.0199992   1.0200000
   1.0199991   1.0200000
   1.0199991   1.0200000
   1.0199990   1.0200000
   1.0199989   1.0200000
   1.0199988   1.0200000
   1.0199987   1.0200000
   1.0199986   1.0200000
   1.0199985   1.0200000
   1.0199983   1.0200000
   1.0199982   1.0200000
   1.0199981   1.0200000
   1.0199980   1.0200000
   1.0199978   1.0200000
   1.0199977   1.0200000
   1.0199975   1.0200000
   1.0199974   1.0200000
   1.0199972   1.0200000
   1.0199971   1.0200000
   1.0199969   1.0200000
   1.0199968   1.0200000
   1.0199966   1.0200000
   1.0199964   1.0200000
   1.0199962   1.0200000
   1.0199960   1.0200000
   1.0199958   1.0200000
   1.0199956   1.0200000
   1.0199954   1.0200000
   1.0199952   1.0200000
   1.0199950   1.0200000
   1.0199948   1.0200000
   1.0199946   1.0200000
   1.0199944   1.0200000
   1.0199941   1.0200000
   1.0199939   1.0200000
   1.0199937   1.0200000
   1.0199934   1.0200000
   1.0199932   1.0200000
   1.0199929   1.0200000
   1.0199927   1.0200000
   1.0199924   1.0200000
   1.0199921   1.0200000
   1.0199919   1.0200000
   1.0199916   1.0200000
   1.0199913   1.0200000
   1.0199910   1.0200000
   1.0199907   1.0200000
   1.0199904   1.0200000
   1.0199901   1.0200000
   1.0199898   1.0200000
   1.0199895   1.0200000
   1.0199892   1.0200000
   1.0199888   1.0200000
   1.0199885   1.0200000
   1.0199882   1.0200000
   1.0199878   1.0200000
   1.0199875   1.0200000
   1.0199871   1.0200000
   1.0199868   1.0200000
   1.0199864   1.0200000
   1.0199860   1.0200000
   1.0199857   1.0200000
   1.0199853   1.0200000
   1.0199849   1.0200000
   1.0199845   1.0200000
   1.0199841   1.0200000
   1.0199837   1.0200000
   1.0199833   1.0200000
   1.0199829   1.0200000
   1.0199825   1.0200000
   1.0199820   1.0200000
   1.0199816   1.0200000
   1.0199812   1.0200000
   1.0199807   1.0200000
   1.0199803   1.0200000
   1.0199798   1.0200000
   1.0199793   1.0200000
   1.0199789   1.0200000
   1.0199784   1.0200000
   1.0199779   1.0200000
   1.0199774   1.0200000
   1.0199770   1.0200000
   1.0199765   1.0200000
   1.0199760   1.0200000
   1.0199754   1.0200000
   1.0199749   1.0200000
   1.0199744   1.0200000
   1.0199739   1.0200000
   1.0199734   1.0200000
   1.0199728   1.0200000
   1.0199723   1.0200000
   1.0199717   1.0200000
   1.0199712   1.0200000
   1.0199706   1.0200000
   1.0199700   1.0200000
   1.0199694   1.0200000
   1.0199689   1.0200000
   1.0199683   1.0200000
   1.0199677   1.0200000
   1.0199671   1.0200000
   1.0199665   1.0200000
   1.0199658   1.0200000
   1.0199652   1.0200000
   1.0199646   1.0200000
   1.0199640   1.0200000
   1.0199633   1.0200000
   1.0199627   1.0200000
   1.0199620   1.0200000
   1.0199613   1.0200000
   1.0199607   1.0200000
   1.0199600   1.0200000
   1.0199593   1.0200000
   1.0199586   1.0200000
   1.0199579   1.0200000
   1.0199572   1.0200000
   1.0199565   1.0200000
   1.0199558   1.0200000
   1.0199551   1.0200000
   1.0199543   1.0200000
   1.0199536   1.0200000
   1.0199529   1.0200000
   1.0199521   1.0200000
   1.0199514   1.0200000
   1.0199506   1.0200000
   1.0199498   1.0200000
   1.0199490   1.0200000
   1.0199482   1.0200000
   1.0199474   1.0200000
   1.0199466   1.0200000
   1.0199458   1.0200000
   1.0199450   1.0200000
   1.0199442   1.0200000
   1.0199433   1.0200000
   1.0199425   1.0200000
   1.0199417   1.0200000
   1.0199408   1.0200000
   1.0199399   1.0200000
   1.0199391   1.0200000
   1.0199382   1.0200000
   1.0199373   1.0200000
   1.0199364   1.0200000
   1.0199355   1.0200000
   1.0199346   1.0200000
   1.0199337   1.0200000
   1.0199327   1.0200000
   1.0199318   1.0200000
   1.0199309   1.0200000
   1.0199299   1.0200000
   1.0199290   1.0200000
   1.0199280   1.0200000
   1.0199270   1.0200000
   1.0199260   1.0200000
   1.0199251   1.0200000
   1.0199241   1.0200000
   1.0199230   1.0200000
   1.0199220   1.0200000
   1.0199210   1.0200000
